member_id,MBR_NAME,party,topic_name,classification,topic_status,comparable_topic_sample,robust_topic_sample,topic_vote_events_2025,topic_vote_events_2026,eligible_topic_events_2025,eligible_topic_events_2026,eligible_topic_event_change,cross_party_events_2025,cross_party_events_2026,cross_party_event_change,cross_party_pct_2025,cross_party_pct_2026,cross_party_pct_change,party_break_events_2025,party_break_events_2026,party_break_event_change,MBR_NAME_2025,MBR_NAME_2026,party_2025,party_2026
H0337,A.C. Cordoza,R,Taxes and Revenue,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,0.0,,,A.C. Cordoza,,R,
H0346,Kim A. Taylor,R,Taxes and Revenue,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,0.0,,,Kim A. Taylor,,R,
H0352,"Jonathan ""Jed"" Arnold",R,Energy and Utilities,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,0.0,,,"Jonathan ""Jed"" Arnold",,R,
H0352,"Jonathan ""Jed"" Arnold",R,Taxes and Revenue,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,0.0,,,"Jonathan ""Jed"" Arnold",,R,
H0358,"Mark L. Earley, Jr.",R,Taxes and Revenue,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,0.0,,,"Mark L. Earley, Jr.",,R,
H0359,N. Baxter Ennis,R,Behavioral Health,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,0.0,,,N. Baxter Ennis,,R,
H0359,N. Baxter Ennis,R,Taxes and Revenue,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,0.0,,,N. Baxter Ennis,,R,
H0363,W. Chad Green,R,Taxes and Revenue,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,0.0,,,W. Chad Green,,R,
H0367,Geary Higgins,R,Taxes and Revenue,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,0.0,,,Geary Higgins,,R,
H0368,Michael J. Jones,D,Business and Commerce,Derived from LIS bill description,2025 only,False,False,8.0,,6.0,,,0.0,,,0.0,,,0.0,,,Michael J. Jones,,D,
H0368,Michael J. Jones,D,Health and Healthcare,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,0.0,,,Michael J. Jones,,D,
H0368,Michael J. Jones,D,Taxes and Revenue,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,0.0,,,Michael J. Jones,,D,
H0373,Ian T. Lovejoy,R,Health and Healthcare,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,0.0,,,Ian T. Lovejoy,,R,
H0373,Ian T. Lovejoy,R,Taxes and Revenue,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,0.0,,,Ian T. Lovejoy,,R,
H0376,Paul V. Milde,R,Energy and Utilities,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,1.0,,,Paul V. Milde,,R,
H0378,Chris Obenshain,R,Taxes and Revenue,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,0.0,,,Chris Obenshain,,R,
H0379,David Owen,R,Energy and Utilities,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,0.0,,,David Owen,,R,
H0379,David Owen,R,Taxes and Revenue,Derived from LIS bill description,2025 only,False,False,6.0,,6.0,,,0.0,,,0.0,,,0.0,,,David Owen,,R,
H0172,Mark D. Sickles,D,Marriage and Domestic Relations,Derived from LIS bill description,2025 only,False,False,5.0,,5.0,,,0.0,,,0.0,,,0.0,,,Mark D. Sickles,,D,
H0181,C. Todd Gilbert,R,Health and Healthcare,Derived from LIS bill description,2025 only,False,False,6.0,,5.0,,,0.0,,,0.0,,,0.0,,,C. Todd Gilbert,,R,
H0181,C. Todd Gilbert,R,Marriage and Domestic Relations,Derived from LIS bill description,2025 only,False,False,5.0,,5.0,,,0.0,,,0.0,,,0.0,,,C. Todd Gilbert,,R,
H0181,C. Todd Gilbert,R,Transportation,Derived from LIS bill description,2025 only,False,False,5.0,,5.0,,,0.0,,,0.0,,,0.0,,,C. Todd Gilbert,,R,
H0279,Nicholas J. Freitas,R,Constitutional Amendments,Official LIS subject,2025 only,False,False,5.0,,5.0,,,0.0,,,0.0,,,0.0,,,Nicholas J. Freitas,,R,
H0313,Amanda E. Batten,R,Marriage and Domestic Relations,Derived from LIS bill description,2025 only,False,False,5.0,,5.0,,,0.0,,,0.0,,,0.0,,,Amanda E. Batten,,R,
H0346,Kim A. Taylor,R,Behavioral Health,Derived from LIS bill description,2025 only,False,False,5.0,,5.0,,,0.0,,,0.0,,,0.0,,,Kim A. Taylor,,R,
H0352,"Jonathan ""Jed"" Arnold",R,Constitutional Amendments,Official LIS subject,2025 only,False,False,5.0,,5.0,,,0.0,,,0.0,,,0.0,,,"Jonathan ""Jed"" Arnold",,R,
H0352,"Jonathan ""Jed"" Arnold",R,Health and Healthcare,Derived from LIS bill description,2025 only,False,False,7.0,,5.0,,,0.0,,,0.0,,,0.0,,,"Jonathan ""Jed"" Arnold",,R,
H0358,"Mark L. Earley, Jr.",R,Constitutional Amendments,Official LIS subject,2025 only,False,False,5.0,,5.0,,,0.0,,,0.0,,,0.0,,,"Mark L. Earley, Jr.",,R,
H0358,"Mark L. Earley, Jr.",R,Transportation,Derived from LIS bill description,2025 only,False,False,5.0,,5.0,,,0.0,,,0.0,,,0.0,,,"Mark L. Earley, Jr.",,R,
H0367,Geary Higgins,R,Behavioral Health,Derived from LIS bill description,2025 only,False,False,5.0,,5.0,,,0.0,,,0.0,,,0.0,,,Geary Higgins,,R,
H0367,Geary Higgins,R,Constitutional Amendments,Official LIS subject,2025 only,False,False,5.0,,5.0,,,0.0,,,0.0,,,0.0,,,Geary Higgins,,R,
H0368,Michael J. Jones,D,Constitutional Amendments,Official LIS subject,2025 only,False,False,5.0,,5.0,,,0.0,,,0.0,,,0.0,,,Michael J. Jones,,D,
H0376,Paul V. Milde,R,Health and Healthcare,Derived from LIS bill description,2025 only,False,False,6.0,,5.0,,,0.0,,,0.0,,,0.0,,,Paul V. Milde,,R,
H0376,Paul V. Milde,R,Marriage and Domestic Relations,Derived from LIS bill description,2025 only,False,False,5.0,,5.0,,,0.0,,,0.0,,,0.0,,,Paul V. Milde,,R,
H0378,Chris Obenshain,R,Transportation,Derived from LIS bill description,2025 only,False,False,5.0,,5.0,,,0.0,,,0.0,,,0.0,,,Chris Obenshain,,R,
H0379,David Owen,R,Behavioral Health,Derived from LIS bill description,2025 only,False,False,5.0,,5.0,,,0.0,,,0.0,,,0.0,,,David Owen,,R,
H0073,"Robert D. Orrock, Sr.",R,Constitutional Amendments,Official LIS subject,2025 only,False,False,5.0,,4.0,,,0.0,,,0.0,,,0.0,,,"Robert D. Orrock, Sr.",,R,
H0073,"Robert D. Orrock, Sr.",R,Marriage and Domestic Relations,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,"Robert D. Orrock, Sr.",,R,
H0150,"Daniel W. Marshall, III",R,Energy and Utilities,Derived from LIS bill description,2025 only,False,False,10.0,,4.0,,,0.0,,,0.0,,,0.0,,,"Daniel W. Marshall, III",,R,
H0150,"Daniel W. Marshall, III",R,Firearms,Derived from LIS bill summary,2025 only,False,False,53.0,,4.0,,,0.0,,,0.0,,,1.0,,,"Daniel W. Marshall, III",,R,
H0150,"Daniel W. Marshall, III",R,Technology and Data,Derived from LIS bill summary,2025 only,False,False,25.0,,4.0,,,0.0,,,0.0,,,0.0,,,"Daniel W. Marshall, III",,R,
H0172,Mark D. Sickles,D,Housing,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Mark D. Sickles,,D,
H0172,Mark D. Sickles,D,Transportation,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Mark D. Sickles,,D,
H0177,David L. Bulova,D,Behavioral Health,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,David L. Bulova,,D,
H0177,David L. Bulova,D,Marriage and Domestic Relations,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,David L. Bulova,,D,
H0181,C. Todd Gilbert,R,Elections,Official LIS subject,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,C. Todd Gilbert,,R,
H0181,C. Todd Gilbert,R,Housing,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,1.0,,,C. Todd Gilbert,,R,
H0181,C. Todd Gilbert,R,Insurance,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,C. Todd Gilbert,,R,
H0279,Nicholas J. Freitas,R,Marriage and Domestic Relations,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Nicholas J. Freitas,,R,
H0313,Amanda E. Batten,R,Constitutional Amendments,Official LIS subject,2025 only,False,False,5.0,,4.0,,,0.0,,,0.0,,,0.0,,,Amanda E. Batten,,R,
H0313,Amanda E. Batten,R,Courts and Civil Law,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,1.0,,,Amanda E. Batten,,R,
H0313,Amanda E. Batten,R,Housing,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,1.0,,,Amanda E. Batten,,R,
H0315,Carrie E. Coyner,R,Transportation,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Carrie E. Coyner,,R,
H0330,Candi Mundon King,D,Housing,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Candi Mundon King,,D,
H0330,Candi Mundon King,D,Insurance,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Candi Mundon King,,D,
H0330,Candi Mundon King,D,Marriage and Domestic Relations,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Candi Mundon King,,D,
H0330,Candi Mundon King,D,Transportation,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Candi Mundon King,,D,
H0337,A.C. Cordoza,R,Courts and Civil Law,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,1.0,,,A.C. Cordoza,,R,
H0352,"Jonathan ""Jed"" Arnold",R,Marriage and Domestic Relations,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,"Jonathan ""Jed"" Arnold",,R,
H0352,"Jonathan ""Jed"" Arnold",R,Public Safety,Derived from LIS bill description,2025 only,False,False,5.0,,4.0,,,0.0,,,0.0,,,0.0,,,"Jonathan ""Jed"" Arnold",,R,
H0358,"Mark L. Earley, Jr.",R,Marriage and Domestic Relations,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,"Mark L. Earley, Jr.",,R,
H0359,N. Baxter Ennis,R,Housing,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,N. Baxter Ennis,,R,
H0359,N. Baxter Ennis,R,Marriage and Domestic Relations,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,N. Baxter Ennis,,R,
H0363,W. Chad Green,R,Elections,Official LIS subject,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,W. Chad Green,,R,
H0363,W. Chad Green,R,Housing,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,1.0,,,W. Chad Green,,R,
H0367,Geary Higgins,R,Marriage and Domestic Relations,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Geary Higgins,,R,
H0368,Michael J. Jones,D,Housing,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Michael J. Jones,,D,
H0368,Michael J. Jones,D,Insurance,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Michael J. Jones,,D,
H0368,Michael J. Jones,D,Marriage and Domestic Relations,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Michael J. Jones,,D,
H0368,Michael J. Jones,D,Transportation,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Michael J. Jones,,D,
H0373,Ian T. Lovejoy,R,Constitutional Amendments,Official LIS subject,2025 only,False,False,5.0,,4.0,,,0.0,,,0.0,,,0.0,,,Ian T. Lovejoy,,R,
H0376,Paul V. Milde,R,Elections,Official LIS subject,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,Paul V. Milde,,R,
H0376,Paul V. Milde,R,Taxes and Revenue,Derived from LIS bill description,2025 only,False,False,6.0,,4.0,,,0.0,,,0.0,,,0.0,,,Paul V. Milde,,R,
H0376,Paul V. Milde,R,Transportation,Derived from LIS bill description,2025 only,False,False,5.0,,4.0,,,0.0,,,0.0,,,0.0,,,Paul V. Milde,,R,
H0379,David Owen,R,Constitutional Amendments,Official LIS subject,2025 only,False,False,5.0,,4.0,,,0.0,,,0.0,,,0.0,,,David Owen,,R,
H0379,David Owen,R,Housing,Derived from LIS bill description,2025 only,False,False,4.0,,4.0,,,0.0,,,0.0,,,0.0,,,David Owen,,R,
H0073,"Robert D. Orrock, Sr.",R,Agriculture and Food,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,"Robert D. Orrock, Sr.",,R,
H0073,"Robert D. Orrock, Sr.",R,Elections,Official LIS subject,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,"Robert D. Orrock, Sr.",,R,
H0073,"Robert D. Orrock, Sr.",R,Transportation,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,"Robert D. Orrock, Sr.",,R,
H0177,David L. Bulova,D,Agriculture and Food,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,David L. Bulova,,D,
H0177,David L. Bulova,D,Public Safety,Derived from LIS bill description,2025 only,False,False,4.0,,3.0,,,0.0,,,0.0,,,0.0,,,David L. Bulova,,D,
H0177,David L. Bulova,D,Transportation,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,David L. Bulova,,D,
H0279,Nicholas J. Freitas,R,Behavioral Health,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Nicholas J. Freitas,,R,
H0279,Nicholas J. Freitas,R,Elections,Official LIS subject,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Nicholas J. Freitas,,R,
H0279,Nicholas J. Freitas,R,Housing,Derived from LIS bill description,2025 only,False,False,4.0,,3.0,,,0.0,,,0.0,,,1.0,,,Nicholas J. Freitas,,R,
H0279,Nicholas J. Freitas,R,Transportation,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,1.0,,,Nicholas J. Freitas,,R,
H0313,Amanda E. Batten,R,Behavioral Health,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Amanda E. Batten,,R,
H0313,Amanda E. Batten,R,Elections,Official LIS subject,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Amanda E. Batten,,R,
H0313,Amanda E. Batten,R,Public Safety,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Amanda E. Batten,,R,
H0315,Carrie E. Coyner,R,Public Safety,Derived from LIS bill description,2025 only,False,False,4.0,,3.0,,,0.0,,,0.0,,,0.0,,,Carrie E. Coyner,,R,
H0330,Candi Mundon King,D,Behavioral Health,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Candi Mundon King,,D,
H0337,A.C. Cordoza,R,Behavioral Health,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,A.C. Cordoza,,R,
H0337,A.C. Cordoza,R,Marriage and Domestic Relations,Derived from LIS bill description,2025 only,False,False,5.0,,3.0,,,0.0,,,0.0,,,0.0,,,A.C. Cordoza,,R,
H0337,A.C. Cordoza,R,Public Safety,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,A.C. Cordoza,,R,
H0346,Kim A. Taylor,R,Marriage and Domestic Relations,Derived from LIS bill description,2025 only,False,False,4.0,,3.0,,,0.0,,,0.0,,,0.0,,,Kim A. Taylor,,R,
H0352,"Jonathan ""Jed"" Arnold",R,Behavioral Health,Derived from LIS bill description,2025 only,False,False,4.0,,3.0,,,0.0,,,0.0,,,0.0,,,"Jonathan ""Jed"" Arnold",,R,
H0352,"Jonathan ""Jed"" Arnold",R,Elections,Official LIS subject,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,"Jonathan ""Jed"" Arnold",,R,
H0352,"Jonathan ""Jed"" Arnold",R,Transportation,Derived from LIS bill description,2025 only,False,False,5.0,,3.0,,,0.0,,,0.0,,,0.0,,,"Jonathan ""Jed"" Arnold",,R,
H0358,"Mark L. Earley, Jr.",R,Behavioral Health,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,"Mark L. Earley, Jr.",,R,
H0358,"Mark L. Earley, Jr.",R,Elections,Official LIS subject,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,"Mark L. Earley, Jr.",,R,
H0358,"Mark L. Earley, Jr.",R,Public Safety,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,"Mark L. Earley, Jr.",,R,
H0359,N. Baxter Ennis,R,Transportation,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,N. Baxter Ennis,,R,
H0363,W. Chad Green,R,Behavioral Health,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,W. Chad Green,,R,
H0363,W. Chad Green,R,Transportation,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,W. Chad Green,,R,
H0367,Geary Higgins,R,Elections,Official LIS subject,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Geary Higgins,,R,
H0367,Geary Higgins,R,Transportation,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Geary Higgins,,R,
H0368,Michael J. Jones,D,Behavioral Health,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Michael J. Jones,,D,
H0368,Michael J. Jones,D,Elections,Official LIS subject,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Michael J. Jones,,D,
H0373,Ian T. Lovejoy,R,Behavioral Health,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Ian T. Lovejoy,,R,
H0373,Ian T. Lovejoy,R,Elections,Official LIS subject,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Ian T. Lovejoy,,R,
H0373,Ian T. Lovejoy,R,Transportation,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Ian T. Lovejoy,,R,
H0376,Paul V. Milde,R,Behavioral Health,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Paul V. Milde,,R,
H0376,Paul V. Milde,R,Public Safety,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Paul V. Milde,,R,
H0378,Chris Obenshain,R,Behavioral Health,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Chris Obenshain,,R,
H0378,Chris Obenshain,R,Elections,Official LIS subject,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Chris Obenshain,,R,
H0378,Chris Obenshain,R,Public Safety,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Chris Obenshain,,R,
H0379,David Owen,R,Elections,Official LIS subject,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,David Owen,,R,
H0379,David Owen,R,Transportation,Derived from LIS bill description,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,David Owen,,R,
H0381,Kannan Srinivasan,D,Constitutional Amendments,Official LIS subject,2025 only,False,False,3.0,,3.0,,,0.0,,,0.0,,,0.0,,,Kannan Srinivasan,,D,
H0073,"Robert D. Orrock, Sr.",R,Courts and Civil Law,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,"Robert D. Orrock, Sr.",,R,
H0073,"Robert D. Orrock, Sr.",R,Public Safety,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,"Robert D. Orrock, Sr.",,R,
H0150,"Daniel W. Marshall, III",R,Insurance,Derived from LIS bill description,2025 only,False,False,4.0,,2.0,,,0.0,,,0.0,,,0.0,,,"Daniel W. Marshall, III",,R,
H0172,Mark D. Sickles,D,Agriculture and Food,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,Mark D. Sickles,,D,
H0172,Mark D. Sickles,D,Courts and Civil Law,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,Mark D. Sickles,,D,
H0172,Mark D. Sickles,D,Environment and Conservation,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,Mark D. Sickles,,D,
H0172,Mark D. Sickles,D,Insurance,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,Mark D. Sickles,,D,
H0172,Mark D. Sickles,D,Local Government,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,Mark D. Sickles,,D,
H0172,Mark D. Sickles,D,Public Safety,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,Mark D. Sickles,,D,
H0172,Mark D. Sickles,D,Social Services,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,Mark D. Sickles,,D,
H0177,David L. Bulova,D,Courts and Civil Law,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,David L. Bulova,,D,
H0177,David L. Bulova,D,Insurance,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,David L. Bulova,,D,
H0181,C. Todd Gilbert,R,Administration of Government,Official LIS subject,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,C. Todd Gilbert,,R,
H0181,C. Todd Gilbert,R,Agriculture and Food,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,C. Todd Gilbert,,R,
H0181,C. Todd Gilbert,R,Courts and Civil Law,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,C. Todd Gilbert,,R,
H0181,C. Todd Gilbert,R,Domestic Relations,Official LIS subject,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,C. Todd Gilbert,,R,
H0181,C. Todd Gilbert,R,Environment and Conservation,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,C. Todd Gilbert,,R,
H0181,C. Todd Gilbert,R,Local Government,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,C. Todd Gilbert,,R,
H0181,C. Todd Gilbert,R,Public Safety,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,C. Todd Gilbert,,R,
H0181,C. Todd Gilbert,R,Social Services,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,C. Todd Gilbert,,R,
H0279,Nicholas J. Freitas,R,Agriculture and Food,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,Nicholas J. Freitas,,R,
H0279,Nicholas J. Freitas,R,Insurance,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,Nicholas J. Freitas,,R,
H0279,Nicholas J. Freitas,R,Technology and Data,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,1.0,,,Nicholas J. Freitas,,R,
H0313,Amanda E. Batten,R,Agriculture and Food,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,Amanda E. Batten,,R,
H0313,Amanda E. Batten,R,Technology and Data,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,Amanda E. Batten,,R,
H0315,Carrie E. Coyner,R,Agriculture and Food,Derived from LIS bill description,2025 only,False,False,2.0,,2.0,,,0.0,,,0.0,,,0.0,,,Carrie E. Coyner,,R,
