year,member_id,MBR_NAME,party,topic_name,classification,topic_vote_events,yes_votes,no_votes,directional_topic_votes,voting_tendency,yes_pct,no_pct
2026,H0108,Vivian E. Watts,D,General Assembly,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0239,Alfonso H. Lopez,D,General Assembly,Official LIS subject,1,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0345,Anne Ferrell Tata,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0206,Barry D. Knight,R,General Assembly,Official LIS subject,1,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0329,Bill Wiley,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0321,Chris S. Runion,R,General Assembly,Official LIS subject,1,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0377,Delores Oates,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0350,Ellen H. McLaughlin,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0384,Eric Phillips,R,General Assembly,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0383,Eric R. Zehr,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0347,"H. Otto Wachsmann, Jr.",R,General Assembly,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0369,Hillary Pugh Kent,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0242,Israel D. O'Quinn,R,General Assembly,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0262,"James A. ""Jay"" Leftwich",R,General Assembly,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0224,James W. Morefield,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0333,Jason S. Ballard,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0308,Joseph P. McNamara,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0398,Justin Pence,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0394,Karen Hamilton,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0294,Karrie K. Delaney,D,General Assembly,Official LIS subject,1,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0238,M. Keith Hodges,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0401,Madison Whittle,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0247,Michael J. Webert,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0335,Mike A. Cherry,R,General Assembly,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0390,Mitchell Cornett,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0342,Phillip A. Scott,R,General Assembly,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0124,R. Lee Ware,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0267,"Robert S. Bloxom, Jr.",R,General Assembly,Official LIS subject,2,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0328,Scott A. Wyatt,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0056,Terry G. Kilgore,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0253,Terry L. Austin,R,General Assembly,Official LIS subject,1,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0362,"Thomas A. Garrett, Jr.",R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0136,"Thomas C. Wright, Jr.",R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0364,Timothy P. Griffin,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0231,Tony O. Wilt,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0325,Wendell S. Walker,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0357,Will Davis,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0348,Wren M. Williams,R,General Assembly,Official LIS subject,1,0,1,1,INSUFFICIENT DATA,0.0,100.0
2026,H0334,Elizabeth B. Bennett-Parker,D,Health,Official LIS subject,1,1,0,1,INSUFFICIENT DATA,100.0,0.0
2026,H0297,Elizabeth R. Guzman,D,Health,Official LIS subject,3,3,0,3,INSUFFICIENT DATA,100.0,0.0
2026,H0208,Charniele L. Herring,D,Health,Official LIS subject,5,4,1,5,INSUFFICIENT DATA,80.0,20.0
2026,H0344,Irene Shin,D,Health,Official LIS subject,5,4,1,5,INSUFFICIENT DATA,80.0,20.0
2026,H0284,"Marcia S. ""Cia"" Price",D,Health,Official LIS subject,5,4,1,5,INSUFFICIENT DATA,80.0,20.0
2026,H0392,Mark C. Downey,D,Health,Official LIS subject,5,4,1,5,INSUFFICIENT DATA,80.0,20.0
2026,H0219,Patrick A. Hope,D,Health,Official LIS subject,5,4,1,5,INSUFFICIENT DATA,80.0,20.0
2026,H0266,Sam Rasoul,D,Health,Official LIS subject,5,4,1,5,INSUFFICIENT DATA,80.0,20.0
2026,H0285,"C.E. Cliff Hayes, Jr.",D,Health,Official LIS subject,4,3,1,4,INSUFFICIENT DATA,75.0,25.0
2026,H0361,Debra D. Gardner,D,Health,Official LIS subject,4,3,1,4,INSUFFICIENT DATA,75.0,25.0
2026,H0405,Garrett McGuire,D,Health,Official LIS subject,4,3,1,4,INSUFFICIENT DATA,75.0,25.0
2026,H0314,Joshua G. Cole,D,Health,Official LIS subject,4,3,1,4,INSUFFICIENT DATA,75.0,25.0
2026,H0305,Kathy K.L. Tran,D,Health,Official LIS subject,4,3,1,4,INSUFFICIENT DATA,75.0,25.0
2026,H0355,Laura Jane Cohen,D,Health,Official LIS subject,4,3,1,4,INSUFFICIENT DATA,75.0,25.0
2026,H0389,Nicole Cole,D,Health,Official LIS subject,4,3,1,4,INSUFFICIENT DATA,75.0,25.0
2026,H0327,Rodney T. Willett,D,Health,Official LIS subject,4,3,1,4,INSUFFICIENT DATA,75.0,25.0
2026,H0365,"Rozia A. Henson, Jr.",D,Health,Official LIS subject,4,3,1,4,INSUFFICIENT DATA,75.0,25.0
2026,H0375,Adele Y. McClure,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0311,Alex Q. Askew,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0239,Alfonso H. Lopez,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0371,Amy J. Laufer,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0380,Atoosa R. Reaser,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0212,Betsy B. Carr,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0353,Bonita G. Anthony,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0343,Briana D. Sewell,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0402,Charlie Schmidt,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0317,Dan I. Helmer,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0301,David A. Reid,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0207,Delores L. McQuinn,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0372,Destiny LeVere Bolling,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0322,Don Scott,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0403,Gretchen M. Bulova,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0351,Holly M. Seibold,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0385,JJ Singh,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0349,Jackie H. Glass,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0173,Jeion A. Ward,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0386,Jessica L. Anderson,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0395,John Chilton McAuliff,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0382,Joshua E. Thomas,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0370,Karen Keys-Gamarra,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0387,"Karen R. ""Kacey"" Carnegie",D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0294,Karrie K. Delaney,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0354,Katrina Callsen,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0295,Kelly K. Convirs-Fowler,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0399,Kimberly Pope Adams,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0396,Leslie Chambers Mehta,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0393,Lily V. Franklin,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0391,Lindsey Dougherty,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0227,Luke E. Torian,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0264,Marcus B. Simon,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0404,Margaret A. Franklin,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0374,Marty Martinez,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0397,May Nivar,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0360,Michael B. Feggans,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0340,Michelle Lopes Maldonado,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0281,Paul E. Krizek,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0366,Phil M. Hernandez,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0356,Rae Cousins,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0267,"Robert S. Bloxom, Jr.",R,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0323,Shelly A. Simonds,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0388,Stacey Annie Carroll,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0400,Virgil Thornton,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0108,Vivian E. Watts,D,Health,Official LIS subject,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0406,Kirk McPike,D,Health,Official LIS subject,2,1,1,2,INSUFFICIENT DATA,50.0,50.0
2026,H0336,Nadarius E. Clark,D,Health,Official LIS subject,3,1,1,2,INSUFFICIENT DATA,50.0,50.0
2026,H0345,Anne Ferrell Tata,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0206,Barry D. Knight,R,Health,Official LIS subject,1,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0329,Bill Wiley,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0321,Chris S. Runion,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0377,Delores Oates,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0350,Ellen H. McLaughlin,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0384,Eric Phillips,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0383,Eric R. Zehr,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0347,"H. Otto Wachsmann, Jr.",R,Health,Official LIS subject,5,0,5,5,INSUFFICIENT DATA,0.0,100.0
2026,H0369,Hillary Pugh Kent,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0242,Israel D. O'Quinn,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0262,"James A. ""Jay"" Leftwich",R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0224,James W. Morefield,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0333,Jason S. Ballard,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0308,Joseph P. McNamara,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0398,Justin Pence,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0394,Karen Hamilton,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0238,M. Keith Hodges,R,Health,Official LIS subject,5,0,5,5,INSUFFICIENT DATA,0.0,100.0
2026,H0401,Madison Whittle,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0247,Michael J. Webert,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0335,Mike A. Cherry,R,Health,Official LIS subject,4,0,4,4,INSUFFICIENT DATA,0.0,100.0
2026,H0390,Mitchell Cornett,R,Health,Official LIS subject,4,0,4,4,INSUFFICIENT DATA,0.0,100.0
2026,H0342,Phillip A. Scott,R,Health,Official LIS subject,4,0,4,4,INSUFFICIENT DATA,0.0,100.0
2026,H0124,R. Lee Ware,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0328,Scott A. Wyatt,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0056,Terry G. Kilgore,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0253,Terry L. Austin,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0362,"Thomas A. Garrett, Jr.",R,Health,Official LIS subject,3,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0136,"Thomas C. Wright, Jr.",R,Health,Official LIS subject,3,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0364,Timothy P. Griffin,R,Health,Official LIS subject,4,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0231,Tony O. Wilt,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0325,Wendell S. Walker,R,Health,Official LIS subject,5,0,5,5,INSUFFICIENT DATA,0.0,100.0
2026,H0357,Will Davis,R,Health,Official LIS subject,3,0,3,3,INSUFFICIENT DATA,0.0,100.0
2026,H0348,Wren M. Williams,R,Health,Official LIS subject,3,0,2,2,INSUFFICIENT DATA,0.0,100.0
2026,H0407,Andrew Rice,R,Health and Healthcare,Derived from LIS bill description,5,5,0,5,INSUFFICIENT DATA,100.0,0.0
2026,H0407,Andrew Rice,R,Health and Healthcare,Derived from LIS bill summary,3,2,1,3,INSUFFICIENT DATA,66.66666666666666,33.33333333333333
2026,H0206,Barry D. Knight,R,Health and Healthcare,Derived from LIS bill description,17,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0206,Barry D. Knight,R,Health and Healthcare,Derived from LIS bill summary,14,0,0,0,INSUFFICIENT DATA,0.0,0.0
2026,H0247,Michael J. Webert,R,Health and Healthcare,Derived from LIS bill summary,47,29,16,45,MIXED,64.44444444444444,35.55555555555556
2026,H0394,Karen Hamilton,R,Health and Healthcare,Derived from LIS bill description,55,34,19,53,MIXED,64.15094339622641,35.84905660377358
2026,H0136,"Thomas C. Wright, Jr.",R,Health and Healthcare,Derived from LIS bill description,53,30,17,47,MIXED,63.829787234042556,36.17021276595745
2026,H0398,Justin Pence,R,Health and Healthcare,Derived from LIS bill description,57,36,21,57,MIXED,63.1578947368421,36.84210526315789
2026,H0383,Eric R. Zehr,R,Health and Healthcare,Derived from LIS bill description,57,35,22,57,MIXED,61.40350877192983,38.59649122807017
2026,H0136,"Thomas C. Wright, Jr.",R,Health and Healthcare,Derived from LIS bill summary,40,22,15,37,MIXED,59.45945945945946,40.54054054054054
2026,H0342,Phillip A. Scott,R,Health and Healthcare,Derived from LIS bill description,87,49,34,83,MIXED,59.036144578313255,40.963855421686745
2026,H0362,"Thomas A. Garrett, Jr.",R,Health and Healthcare,Derived from LIS bill summary,42,23,16,39,MIXED,58.97435897435898,41.02564102564102
2026,H0342,Phillip A. Scott,R,Health and Healthcare,Derived from LIS bill summary,78,44,31,75,MIXED,58.666666666666664,41.333333333333336
2026,H0364,Timothy P. Griffin,R,Health and Healthcare,Derived from LIS bill description,67,37,27,64,MIXED,57.8125,42.1875
2026,H0383,Eric R. Zehr,R,Health and Healthcare,Derived from LIS bill summary,42,23,18,41,MIXED,56.09756097560976,43.90243902439025
2026,H0394,Karen Hamilton,R,Health and Healthcare,Derived from LIS bill summary,40,22,18,40,MIXED,55.00000000000001,45.0
2026,H0364,Timothy P. Griffin,R,Health and Healthcare,Derived from LIS bill summary,61,29,27,56,MIXED,51.78571428571429,48.214285714285715
2026,H0334,Elizabeth B. Bennett-Parker,D,Health and Healthcare,Derived from LIS bill description,22,19,0,19,YES,100.0,0.0
2026,H0285,"C.E. Cliff Hayes, Jr.",D,Health and Healthcare,Derived from LIS bill description,122,121,1,122,YES,99.18032786885246,0.819672131147541
2026,H0305,Kathy K.L. Tran,D,Health and Healthcare,Derived from LIS bill description,131,129,2,131,YES,98.47328244274809,1.5267175572519083
2026,H0173,Jeion A. Ward,D,Health and Healthcare,Derived from LIS bill description,66,61,1,62,YES,98.38709677419355,1.6129032258064515
2026,H0344,Irene Shin,D,Health and Healthcare,Derived from LIS bill description,111,108,2,110,YES,98.18181818181819,1.8181818181818181
2026,H0389,Nicole Cole,D,Health and Healthcare,Derived from LIS bill description,108,104,2,106,YES,98.11320754716981,1.8867924528301887
2026,H0355,Laura Jane Cohen,D,Health and Healthcare,Derived from LIS bill description,105,101,2,103,YES,98.05825242718447,1.9417475728155338
2026,H0314,Joshua G. Cole,D,Health and Healthcare,Derived from LIS bill description,102,100,2,102,YES,98.0392156862745,1.9607843137254901
2026,H0208,Charniele L. Herring,D,Health and Healthcare,Derived from LIS bill description,102,98,2,100,YES,98.0,2.0
2026,H0219,Patrick A. Hope,D,Health and Healthcare,Derived from LIS bill description,99,96,2,98,YES,97.95918367346938,2.0408163265306123
2026,H0361,Debra D. Gardner,D,Health and Healthcare,Derived from LIS bill description,99,94,2,96,YES,97.91666666666666,2.083333333333333
2026,H0356,Rae Cousins,D,Health and Healthcare,Derived from LIS bill description,72,70,2,72,YES,97.22222222222221,2.7777777777777777
2026,H0340,Michelle Lopes Maldonado,D,Health and Healthcare,Derived from LIS bill description,70,68,2,70,YES,97.14285714285714,2.857142857142857
2026,H0327,Rodney T. Willett,D,Health and Healthcare,Derived from LIS bill description,119,102,3,105,YES,97.14285714285714,2.857142857142857
2026,H0405,Garrett McGuire,D,Health and Healthcare,Derived from LIS bill description,104,100,3,103,YES,97.0873786407767,2.912621359223301
2026,H0382,Joshua E. Thomas,D,Health and Healthcare,Derived from LIS bill description,68,66,2,68,YES,97.05882352941177,2.941176470588235
2026,H0311,Alex Q. Askew,D,Health and Healthcare,Derived from LIS bill description,65,63,2,65,YES,96.92307692307692,3.076923076923077
