year,member_id,MBR_NAME,party,topic_name,topic_vote_events,directional_topic_votes,yes_votes,no_votes,topic_provenance,yes_pct,no_pct,voting_tendency
2026,H0355,Laura Jane Cohen,D,Energy and Utilities,231,218,206,12,Derived from LIS bill summary | Derived from LIS bill description,94.4954128440367,5.5045871559633035,YES
2026,H0212,Betsy B. Carr,D,Energy and Utilities,185,181,171,10,Derived from LIS bill summary | Derived from LIS bill description,94.47513812154696,5.524861878453039,YES
2026,H0323,Shelly A. Simonds,D,Energy and Utilities,180,179,169,10,Derived from LIS bill summary | Derived from LIS bill description,94.41340782122904,5.58659217877095,YES
2026,H0305,Kathy K.L. Tran,D,Energy and Utilities,188,188,177,11,Derived from LIS bill summary | Derived from LIS bill description,94.14893617021278,5.851063829787234,YES
2026,H0108,Vivian E. Watts,D,Energy and Utilities,156,153,144,9,Derived from LIS bill summary | Derived from LIS bill description,94.11764705882352,5.88235294117647,YES
2026,H0208,Charniele L. Herring,D,Energy and Utilities,186,186,175,11,Derived from LIS bill summary | Derived from LIS bill description,94.08602150537635,5.913978494623656,YES
2026,H0301,David A. Reid,D,Energy and Utilities,165,165,155,10,Derived from LIS bill summary | Derived from LIS bill description,93.93939393939394,6.0606060606060606,YES
2026,H0281,Paul E. Krizek,D,Energy and Utilities,182,181,170,11,Derived from LIS bill summary | Derived from LIS bill description,93.92265193370166,6.077348066298343,YES
2026,H0285,"C.E. Cliff Hayes, Jr.",D,Energy and Utilities,182,180,169,11,Derived from LIS bill summary | Derived from LIS bill description,93.88888888888889,6.111111111111111,YES
2026,H0327,Rodney T. Willett,D,Energy and Utilities,180,179,168,11,Derived from LIS bill summary | Derived from LIS bill description,93.85474860335195,6.145251396648044,YES
2026,H0366,Phil M. Hernandez,D,Energy and Utilities,161,161,151,10,Derived from LIS bill summary | Derived from LIS bill description,93.7888198757764,6.211180124223603,YES
2026,H0371,Amy J. Laufer,D,Energy and Utilities,178,176,165,11,Derived from LIS bill summary | Derived from LIS bill description,93.75,6.25,YES
2026,H0343,Briana D. Sewell,D,Energy and Utilities,176,176,165,11,Derived from LIS bill summary | Derived from LIS bill description,93.75,6.25,YES
2026,H0311,Alex Q. Askew,D,Energy and Utilities,174,174,163,11,Derived from LIS bill summary | Derived from LIS bill description,93.67816091954023,6.321839080459771,YES
2026,H0370,Karen Keys-Gamarra,D,Energy and Utilities,160,156,146,10,Derived from LIS bill summary | Derived from LIS bill description,93.58974358974359,6.41025641025641,YES
2026,H0227,Luke E. Torian,D,Energy and Utilities,184,170,159,11,Derived from LIS bill summary | Derived from LIS bill description,93.52941176470588,6.470588235294119,YES
2026,H0284,"Marcia S. ""Cia"" Price",D,Energy and Utilities,168,168,157,11,Derived from LIS bill summary | Derived from LIS bill description,93.45238095238095,6.547619047619048,YES
2026,H0400,Virgil Thornton,D,Energy and Utilities,165,165,154,11,Derived from LIS bill summary | Derived from LIS bill description,93.33333333333333,6.666666666666667,YES
2026,H0382,Joshua E. Thomas,D,Energy and Utilities,164,164,153,11,Derived from LIS bill summary | Derived from LIS bill description,93.29268292682927,6.707317073170732,YES
2026,H0219,Patrick A. Hope,D,Energy and Utilities,154,149,139,10,Derived from LIS bill summary | Derived from LIS bill description,93.28859060402685,6.7114093959731544,YES
2026,H0207,Delores L. McQuinn,D,Energy and Utilities,165,161,150,11,Derived from LIS bill summary | Derived from LIS bill description,93.16770186335404,6.832298136645963,YES
2026,H0386,Jessica L. Anderson,D,Energy and Utilities,158,158,147,11,Derived from LIS bill summary | Derived from LIS bill description,93.0379746835443,6.962025316455696,YES
2026,H0393,Lily V. Franklin,D,Energy and Utilities,158,158,147,11,Derived from LIS bill summary | Derived from LIS bill description,93.0379746835443,6.962025316455696,YES
2026,H0264,Marcus B. Simon,D,Energy and Utilities,159,158,147,11,Derived from LIS bill summary | Derived from LIS bill description,93.0379746835443,6.962025316455696,YES
2026,H0389,Nicole Cole,D,Energy and Utilities,159,158,147,11,Derived from LIS bill summary | Derived from LIS bill description,93.0379746835443,6.962025316455696,YES
2026,H0392,Mark C. Downey,D,Energy and Utilities,158,157,146,11,Derived from LIS bill summary | Derived from LIS bill description,92.99363057324841,7.006369426751593,YES
2026,H0399,Kimberly Pope Adams,D,Energy and Utilities,154,154,143,11,Derived from LIS bill summary | Derived from LIS bill description,92.85714285714286,7.142857142857142,YES
2026,H0322,Don Scott,D,Energy and Utilities,155,153,142,11,Derived from LIS bill summary | Derived from LIS bill description,92.81045751633987,7.18954248366013,YES
2026,H0349,Jackie H. Glass,D,Energy and Utilities,155,153,142,11,Derived from LIS bill summary | Derived from LIS bill description,92.81045751633987,7.18954248366013,YES
2026,H0380,Atoosa R. Reaser,D,Energy and Utilities,152,151,140,11,Derived from LIS bill summary | Derived from LIS bill description,92.71523178807946,7.28476821192053,YES
2026,H0294,Karrie K. Delaney,D,Energy and Utilities,151,151,140,11,Derived from LIS bill summary | Derived from LIS bill description,92.71523178807946,7.28476821192053,YES
2026,H0375,Adele Y. McClure,D,Energy and Utilities,150,150,139,11,Derived from LIS bill summary | Derived from LIS bill description,92.66666666666666,7.333333333333333,YES
2026,H0361,Debra D. Gardner,D,Energy and Utilities,150,150,139,11,Derived from LIS bill summary | Derived from LIS bill description,92.66666666666666,7.333333333333333,YES
2026,H0403,Gretchen M. Bulova,D,Energy and Utilities,150,150,139,11,Derived from LIS bill summary | Derived from LIS bill description,92.66666666666666,7.333333333333333,YES
2026,H0351,Holly M. Seibold,D,Energy and Utilities,149,149,138,11,Derived from LIS bill summary | Derived from LIS bill description,92.61744966442953,7.38255033557047,YES
2026,H0314,Joshua G. Cole,D,Energy and Utilities,150,149,138,11,Derived from LIS bill summary | Derived from LIS bill description,92.61744966442953,7.38255033557047,YES
2026,H0387,"Karen R. ""Kacey"" Carnegie",D,Energy and Utilities,149,149,138,11,Derived from LIS bill summary | Derived from LIS bill description,92.61744966442953,7.38255033557047,YES
2026,H0391,Lindsey Dougherty,D,Energy and Utilities,148,148,137,11,Derived from LIS bill summary | Derived from LIS bill description,92.56756756756756,7.4324324324324325,YES
2026,H0354,Katrina Callsen,D,Energy and Utilities,153,147,136,11,Derived from LIS bill summary | Derived from LIS bill description,92.51700680272108,7.482993197278912,YES
2026,H0396,Leslie Chambers Mehta,D,Energy and Utilities,148,147,136,11,Derived from LIS bill summary | Derived from LIS bill description,92.51700680272108,7.482993197278912,YES
2026,H0402,Charlie Schmidt,D,Energy and Utilities,148,146,135,11,Derived from LIS bill summary | Derived from LIS bill description,92.46575342465754,7.534246575342466,YES
2026,H0405,Garrett McGuire,D,Energy and Utilities,158,158,146,12,Derived from LIS bill summary | Derived from LIS bill description,92.40506329113924,7.59493670886076,YES
2026,H0374,Marty Martinez,D,Energy and Utilities,163,158,146,12,Derived from LIS bill summary | Derived from LIS bill description,92.40506329113924,7.59493670886076,YES
2026,H0297,Elizabeth R. Guzman,D,Energy and Utilities,150,140,129,11,Derived from LIS bill summary | Derived from LIS bill description,92.14285714285714,7.857142857142857,YES
2026,H0395,John Chilton McAuliff,D,Energy and Utilities,155,144,132,12,Derived from LIS bill summary | Derived from LIS bill description,91.66666666666666,8.333333333333332,YES
2026,H0365,"Rozia A. Henson, Jr.",D,Energy and Utilities,147,143,131,12,Derived from LIS bill summary | Derived from LIS bill description,91.6083916083916,8.391608391608392,YES
2026,H0388,Stacey Annie Carroll,D,Energy and Utilities,151,131,120,11,Derived from LIS bill summary | Derived from LIS bill description,91.6030534351145,8.396946564885496,YES
2026,H0406,Kirk McPike,D,Energy and Utilities,104,104,95,9,Derived from LIS bill summary | Derived from LIS bill description,91.34615384615384,8.653846153846153,YES
2026,H0266,Sam Rasoul,D,Energy and Utilities,147,146,130,16,Derived from LIS bill summary | Derived from LIS bill description,89.04109589041096,10.95890410958904,YES
2026,H0407,Andrew Rice,R,Environment and Conservation,5,5,1,4,Derived from LIS bill summary | Derived from LIS bill description,20.0,80.0,INSUFFICIENT DATA
2026,H0206,Barry D. Knight,R,Environment and Conservation,23,0,0,0,Derived from LIS bill summary | Derived from LIS bill description,0.0,0.0,INSUFFICIENT DATA
2026,H0267,"Robert S. Bloxom, Jr.",R,Environment and Conservation,92,91,53,38,Derived from LIS bill summary | Derived from LIS bill description,58.24175824175825,41.75824175824176,MIXED
2026,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",R,Environment and Conservation,86,86,50,36,Derived from LIS bill summary | Derived from LIS bill description,58.139534883720934,41.86046511627907,MIXED
2026,H0345,Anne Ferrell Tata,R,Environment and Conservation,57,57,28,29,Derived from LIS bill summary | Derived from LIS bill description,49.122807017543856,50.877192982456144,MIXED
2026,H0369,Hillary Pugh Kent,R,Environment and Conservation,90,90,44,46,Derived from LIS bill summary | Derived from LIS bill description,48.888888888888886,51.11111111111111,MIXED
2026,H0253,Terry L. Austin,R,Environment and Conservation,58,57,26,31,Derived from LIS bill summary | Derived from LIS bill description,45.614035087719294,54.385964912280706,MIXED
2026,H0231,Tony O. Wilt,R,Environment and Conservation,89,88,37,51,Derived from LIS bill summary | Derived from LIS bill description,42.04545454545455,57.95454545454546,MIXED
2026,H0124,R. Lee Ware,R,Environment and Conservation,91,91,38,53,Derived from LIS bill summary | Derived from LIS bill description,41.75824175824176,58.24175824175825,MIXED
2026,H0136,"Thomas C. Wright, Jr.",R,Environment and Conservation,87,83,33,50,Derived from LIS bill summary | Derived from LIS bill description,39.75903614457831,60.24096385542169,MIXED
2026,H0348,Wren M. Williams,R,Environment and Conservation,58,56,21,35,Derived from LIS bill summary | Derived from LIS bill description,37.5,62.5,MIXED
2026,H0238,M. Keith Hodges,R,Environment and Conservation,59,59,22,37,Derived from LIS bill summary | Derived from LIS bill description,37.28813559322034,62.71186440677966,MIXED
2026,H0056,Terry G. Kilgore,R,Environment and Conservation,61,60,22,38,Derived from LIS bill summary | Derived from LIS bill description,36.666666666666664,63.33333333333333,MIXED
2026,H0350,Ellen H. McLaughlin,R,Environment and Conservation,63,63,23,40,Derived from LIS bill summary | Derived from LIS bill description,36.507936507936506,63.49206349206349,MIXED
2026,H0247,Michael J. Webert,R,Environment and Conservation,90,89,32,57,Derived from LIS bill summary | Derived from LIS bill description,35.95505617977528,64.04494382022472,MIXED
2026,H0329,Bill Wiley,R,Environment and Conservation,64,64,23,41,Derived from LIS bill summary | Derived from LIS bill description,35.9375,64.0625,MIXED
2026,H0308,Joseph P. McNamara,R,Environment and Conservation,53,53,19,34,Derived from LIS bill summary | Derived from LIS bill description,35.84905660377358,64.15094339622641,MIXED
2026,H0224,James W. Morefield,R,Environment and Conservation,61,60,20,40,Derived from LIS bill summary | Derived from LIS bill description,33.33333333333333,66.66666666666666,NO
2026,H0321,Chris S. Runion,R,Environment and Conservation,54,53,17,36,Derived from LIS bill summary | Derived from LIS bill description,32.075471698113205,67.9245283018868,NO
2026,H0347,"H. Otto Wachsmann, Jr.",R,Environment and Conservation,50,50,16,34,Derived from LIS bill summary | Derived from LIS bill description,32.0,68.0,NO
2026,H0262,"James A. ""Jay"" Leftwich",R,Environment and Conservation,52,52,16,36,Derived from LIS bill summary | Derived from LIS bill description,30.76923076923077,69.23076923076923,NO
2026,H0335,Mike A. Cherry,R,Environment and Conservation,53,53,16,37,Derived from LIS bill summary | Derived from LIS bill description,30.18867924528302,69.81132075471697,NO
2026,H0325,Wendell S. Walker,R,Environment and Conservation,50,47,14,33,Derived from LIS bill summary | Derived from LIS bill description,29.78723404255319,70.2127659574468,NO
2026,H0328,Scott A. Wyatt,R,Environment and Conservation,59,59,16,43,Derived from LIS bill summary | Derived from LIS bill description,27.11864406779661,72.88135593220339,NO
2026,H0384,Eric Phillips,R,Environment and Conservation,50,50,13,37,Derived from LIS bill summary | Derived from LIS bill description,26.0,74.0,NO
2026,H0333,Jason S. Ballard,R,Environment and Conservation,56,55,14,41,Derived from LIS bill summary | Derived from LIS bill description,25.454545454545453,74.54545454545455,NO
2026,H0242,Israel D. O'Quinn,R,Environment and Conservation,54,54,13,41,Derived from LIS bill summary | Derived from LIS bill description,24.074074074074073,75.92592592592592,NO
2026,H0377,Delores Oates,R,Environment and Conservation,50,50,12,38,Derived from LIS bill summary | Derived from LIS bill description,24.0,76.0,NO
2026,H0390,Mitchell Cornett,R,Environment and Conservation,50,50,12,38,Derived from LIS bill summary | Derived from LIS bill description,24.0,76.0,NO
2026,H0357,Will Davis,R,Environment and Conservation,51,51,12,39,Derived from LIS bill summary | Derived from LIS bill description,23.52941176470588,76.47058823529412,NO
2026,H0394,Karen Hamilton,R,Environment and Conservation,50,49,11,38,Derived from LIS bill summary | Derived from LIS bill description,22.448979591836736,77.55102040816327,NO
2026,H0398,Justin Pence,R,Environment and Conservation,51,51,11,40,Derived from LIS bill summary | Derived from LIS bill description,21.568627450980394,78.43137254901961,NO
2026,H0383,Eric R. Zehr,R,Environment and Conservation,52,52,10,42,Derived from LIS bill summary | Derived from LIS bill description,19.230769230769234,80.76923076923077,NO
2026,H0362,"Thomas A. Garrett, Jr.",R,Environment and Conservation,52,50,9,41,Derived from LIS bill summary | Derived from LIS bill description,18.0,82.0,NO
2026,H0364,Timothy P. Griffin,R,Environment and Conservation,50,50,8,42,Derived from LIS bill summary | Derived from LIS bill description,16.0,84.0,NO
2026,H0401,Madison Whittle,R,Environment and Conservation,53,53,8,45,Derived from LIS bill summary | Derived from LIS bill description,15.09433962264151,84.90566037735849,NO
2026,H0342,Phillip A. Scott,R,Environment and Conservation,52,50,7,43,Derived from LIS bill summary | Derived from LIS bill description,14.000000000000002,86.0,NO
2026,H0207,Delores L. McQuinn,D,Environment and Conservation,58,56,56,0,Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0334,Elizabeth B. Bennett-Parker,D,Environment and Conservation,26,22,22,0,Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0355,Laura Jane Cohen,D,Environment and Conservation,58,54,54,0,Derived from LIS bill summary | Derived from LIS bill description,100.0,0.0,YES
2026,H0208,Charniele L. Herring,D,Environment and Conservation,103,103,102,1,Derived from LIS bill summary | Derived from LIS bill description,99.02912621359224,0.9708737864077669,YES
2026,H0371,Amy J. Laufer,D,Environment and Conservation,100,98,97,1,Derived from LIS bill summary | Derived from LIS bill description,98.9795918367347,1.0204081632653061,YES
2026,H0366,Phil M. Hernandez,D,Environment and Conservation,94,94,93,1,Derived from LIS bill summary | Derived from LIS bill description,98.93617021276596,1.0638297872340425,YES
2026,H0323,Shelly A. Simonds,D,Environment and Conservation,91,91,90,1,Derived from LIS bill summary | Derived from LIS bill description,98.9010989010989,1.098901098901099,YES
2026,H0400,Virgil Thornton,D,Environment and Conservation,87,86,85,1,Derived from LIS bill summary | Derived from LIS bill description,98.83720930232558,1.1627906976744187,YES
2026,H0239,Alfonso H. Lopez,D,Environment and Conservation,82,78,77,1,Derived from LIS bill summary | Derived from LIS bill description,98.71794871794873,1.282051282051282,YES
2026,H0212,Betsy B. Carr,D,Environment and Conservation,64,64,63,1,Derived from LIS bill summary | Derived from LIS bill description,98.4375,1.5625,YES
2026,H0311,Alex Q. Askew,D,Environment and Conservation,63,63,62,1,Derived from LIS bill summary | Derived from LIS bill description,98.4126984126984,1.5873015873015872,YES
2026,H0343,Briana D. Sewell,D,Environment and Conservation,61,61,60,1,Derived from LIS bill summary | Derived from LIS bill description,98.36065573770492,1.639344262295082,YES
2026,H0397,May Nivar,D,Environment and Conservation,61,61,60,1,Derived from LIS bill summary | Derived from LIS bill description,98.36065573770492,1.639344262295082,YES
2026,H0269,"Richard C. ""Rip"" Sullivan, Jr.",D,Environment and Conservation,61,61,60,1,Derived from LIS bill summary | Derived from LIS bill description,98.36065573770492,1.639344262295082,YES
2026,H0344,Irene Shin,D,Environment and Conservation,61,60,59,1,Derived from LIS bill summary | Derived from LIS bill description,98.33333333333333,1.6666666666666667,YES
2026,H0285,"C.E. Cliff Hayes, Jr.",D,Environment and Conservation,58,58,57,1,Derived from LIS bill summary | Derived from LIS bill description,98.27586206896551,1.7241379310344827,YES
2026,H0317,Dan I. Helmer,D,Environment and Conservation,60,58,57,1,Derived from LIS bill summary | Derived from LIS bill description,98.27586206896551,1.7241379310344827,YES
2026,H0284,"Marcia S. ""Cia"" Price",D,Environment and Conservation,58,58,57,1,Derived from LIS bill summary | Derived from LIS bill description,98.27586206896551,1.7241379310344827,YES
2026,H0356,Rae Cousins,D,Environment and Conservation,58,58,57,1,Derived from LIS bill summary | Derived from LIS bill description,98.27586206896551,1.7241379310344827,YES
2026,H0372,Destiny LeVere Bolling,D,Environment and Conservation,57,57,56,1,Derived from LIS bill summary | Derived from LIS bill description,98.24561403508771,1.7543859649122806,YES
