year,member_id,member_name,Bill_id,patron_type,patron_order,patron_role,is_chief_patron,is_chief_co_patron,is_co_patron
2026,H0262,"James A. ""Jay"" Leftwich",HB37,5 - Co-Patron,5,Co-Patron,False,False,True
2026,H0340,Michelle Lopes Maldonado,HB37,6 - Co-Patron,6,Co-Patron,False,False,True
2026,H0405,Garrett McGuire,HB37,7 - Co-Patron,7,Co-Patron,False,False,True
2026,H0396,Leslie Chambers Mehta,HB37,8 - Co-Patron,8,Co-Patron,False,False,True
2026,H0284,"Marcia S. ""Cia"" Price",HB37,9 - Co-Patron,9,Co-Patron,False,False,True
2026,H0400,Virgil Thornton,HB37,10 - Co-Patron,10,Co-Patron,False,False,True
2026,H0301,David A. Reid,HB370,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0284,"Marcia S. ""Cia"" Price",HB371,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0356,Rae Cousins,HB371,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,H0305,Kathy K.L. Tran,HB371,3 - Chief Co-Patron,3,Chief Co-Patron,False,True,False
2026,H0353,Bonita G. Anthony,HB371,4 - Co-Patron,4,Co-Patron,False,False,True
2026,H0365,"Rozia A. Henson, Jr.",HB371,5 - Co-Patron,5,Co-Patron,False,False,True
2026,H0284,"Marcia S. ""Cia"" Price",HB372,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0386,Jessica L. Anderson,HB372,2 - Co-Patron,2,Co-Patron,False,False,True
2026,H0353,Bonita G. Anthony,HB372,3 - Co-Patron,3,Co-Patron,False,False,True
2026,H0334,Elizabeth B. Bennett-Parker,HB372,4 - Co-Patron,4,Co-Patron,False,False,True
2026,H0387,"Karen R. ""Kacey"" Carnegie",HB372,5 - Co-Patron,5,Co-Patron,False,False,True
2026,H0212,Betsy B. Carr,HB372,6 - Co-Patron,6,Co-Patron,False,False,True
2026,H0336,Nadarius E. Clark,HB372,7 - Co-Patron,7,Co-Patron,False,False,True
2026,H0314,Joshua G. Cole,HB372,8 - Co-Patron,8,Co-Patron,False,False,True
2026,H0389,Nicole Cole,HB372,9 - Co-Patron,9,Co-Patron,False,False,True
2026,H0361,Debra D. Gardner,HB372,10 - Co-Patron,10,Co-Patron,False,False,True
2026,H0297,Elizabeth R. Guzman,HB372,11 - Co-Patron,11,Co-Patron,False,False,True
2026,H0365,"Rozia A. Henson, Jr.",HB372,12 - Co-Patron,12,Co-Patron,False,False,True
2026,H0219,Patrick A. Hope,HB372,13 - Co-Patron,13,Co-Patron,False,False,True
2026,H0281,Paul E. Krizek,HB372,14 - Co-Patron,14,Co-Patron,False,False,True
2026,H0340,Michelle Lopes Maldonado,HB372,15 - Co-Patron,15,Co-Patron,False,False,True
2026,H0266,Sam Rasoul,HB372,16 - Co-Patron,16,Co-Patron,False,False,True
2026,H0402,Charlie Schmidt,HB372,17 - Co-Patron,17,Co-Patron,False,False,True
2026,H0344,Irene Shin,HB372,18 - Co-Patron,18,Co-Patron,False,False,True
2026,H0323,Shelly A. Simonds,HB372,19 - Co-Patron,19,Co-Patron,False,False,True
2026,S0114,Lamont Bagby,HB372,20 - Co-Patron,20,Co-Patron,False,False,True
2026,H0374,Marty Martinez,HB373,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0334,Elizabeth B. Bennett-Parker,HB373,2 - Co-Patron,2,Co-Patron,False,False,True
2026,H0356,Rae Cousins,HB373,3 - Co-Patron,3,Co-Patron,False,False,True
2026,H0284,"Marcia S. ""Cia"" Price",HB373,4 - Co-Patron,4,Co-Patron,False,False,True
2026,H0281,Paul E. Krizek,HB374,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0317,Dan I. Helmer,HB374,2 - Co-Patron,2,Co-Patron,False,False,True
2026,H0365,"Rozia A. Henson, Jr.",HB374,3 - Co-Patron,3,Co-Patron,False,False,True
2026,H0284,"Marcia S. ""Cia"" Price",HB374,4 - Co-Patron,4,Co-Patron,False,False,True
2026,H0281,Paul E. Krizek,HB375,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0340,Michelle Lopes Maldonado,HB375,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,H0388,Stacey Annie Carroll,HB375,3 - Co-Patron,3,Co-Patron,False,False,True
2026,H0344,Irene Shin,HB375,4 - Co-Patron,4,Co-Patron,False,False,True
2026,H0351,Holly M. Seibold,HB376,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0334,Elizabeth B. Bennett-Parker,HB377,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0212,Betsy B. Carr,HB377,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,H0297,Elizabeth R. Guzman,HB377,3 - Co-Patron,3,Co-Patron,False,False,True
2026,H0281,Paul E. Krizek,HB377,4 - Co-Patron,4,Co-Patron,False,False,True
2026,H0239,Alfonso H. Lopez,HB377,5 - Co-Patron,5,Co-Patron,False,False,True
2026,H0334,Elizabeth B. Bennett-Parker,HB378,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0334,Elizabeth B. Bennett-Parker,HB379,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0365,"Rozia A. Henson, Jr.",HB38,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0353,Bonita G. Anthony,HB38,2 - Co-Patron,2,Co-Patron,False,False,True
2026,H0334,Elizabeth B. Bennett-Parker,HB38,3 - Co-Patron,3,Co-Patron,False,False,True
2026,H0403,Gretchen M. Bulova,HB38,4 - Co-Patron,4,Co-Patron,False,False,True
2026,H0354,Katrina Callsen,HB38,5 - Co-Patron,5,Co-Patron,False,False,True
2026,H0336,Nadarius E. Clark,HB38,6 - Co-Patron,6,Co-Patron,False,False,True
2026,H0314,Joshua G. Cole,HB38,7 - Co-Patron,7,Co-Patron,False,False,True
2026,H0404,Margaret A. Franklin,HB38,8 - Co-Patron,8,Co-Patron,False,False,True
2026,H0361,Debra D. Gardner,HB38,9 - Co-Patron,9,Co-Patron,False,False,True
2026,H0349,Jackie H. Glass,HB38,10 - Co-Patron,10,Co-Patron,False,False,True
2026,H0285,"C.E. Cliff Hayes, Jr.",HB38,11 - Co-Patron,11,Co-Patron,False,False,True
2026,H0370,Karen Keys-Gamarra,HB38,12 - Co-Patron,12,Co-Patron,False,False,True
2026,H0239,Alfonso H. Lopez,HB38,13 - Co-Patron,13,Co-Patron,False,False,True
2026,H0405,Garrett McGuire,HB38,14 - Co-Patron,14,Co-Patron,False,False,True
2026,H0284,"Marcia S. ""Cia"" Price",HB38,15 - Co-Patron,15,Co-Patron,False,False,True
2026,H0344,Irene Shin,HB38,16 - Co-Patron,16,Co-Patron,False,False,True
2026,H0305,Kathy K.L. Tran,HB38,17 - Co-Patron,17,Co-Patron,False,False,True
2026,H0334,Elizabeth B. Bennett-Parker,HB380,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0207,Delores L. McQuinn,HB380,2 - Co-Patron,2,Co-Patron,False,False,True
2026,H0173,Jeion A. Ward,HB380,3 - Co-Patron,3,Co-Patron,False,False,True
2026,H0334,Elizabeth B. Bennett-Parker,HB381,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0284,"Marcia S. ""Cia"" Price",HB381,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,H0334,Elizabeth B. Bennett-Parker,HB382,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0334,Elizabeth B. Bennett-Parker,HB383,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0334,Elizabeth B. Bennett-Parker,HB384,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0334,Elizabeth B. Bennett-Parker,HB385,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0281,Paul E. Krizek,HB386,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0281,Paul E. Krizek,HB387,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0354,Katrina Callsen,HB388,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0356,Rae Cousins,HB388,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,H0281,Paul E. Krizek,HB388,3 - Chief Co-Patron,3,Chief Co-Patron,False,True,False
2026,H0351,Holly M. Seibold,HB388,4 - Chief Co-Patron,4,Chief Co-Patron,False,True,False
2026,H0365,"Rozia A. Henson, Jr.",HB388,5 - Co-Patron,5,Co-Patron,False,False,True
2026,H0311,Alex Q. Askew,HB389,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0264,Marcus B. Simon,HB39,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0334,Elizabeth B. Bennett-Parker,HB39,2 - Co-Patron,2,Co-Patron,False,False,True
2026,H0356,Rae Cousins,HB39,3 - Co-Patron,3,Co-Patron,False,False,True
2026,H0284,"Marcia S. ""Cia"" Price",HB39,4 - Co-Patron,4,Co-Patron,False,False,True
2026,H0343,Briana D. Sewell,HB39,5 - Co-Patron,5,Co-Patron,False,False,True
2026,H0305,Kathy K.L. Tran,HB39,6 - Co-Patron,6,Co-Patron,False,False,True
2026,H0311,Alex Q. Askew,HB390,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0311,Alex Q. Askew,HB391,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0311,Alex Q. Askew,HB392,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0386,Jessica L. Anderson,HB392,2 - Co-Patron,2,Co-Patron,False,False,True
2026,H0353,Bonita G. Anthony,HB392,3 - Co-Patron,3,Co-Patron,False,False,True
2026,H0253,Terry L. Austin,HB392,4 - Co-Patron,4,Co-Patron,False,False,True
2026,H0333,Jason S. Ballard,HB392,5 - Co-Patron,5,Co-Patron,False,False,True
2026,H0334,Elizabeth B. Bennett-Parker,HB392,6 - Co-Patron,6,Co-Patron,False,False,True
2026,H0267,"Robert S. Bloxom, Jr.",HB392,7 - Co-Patron,7,Co-Patron,False,False,True
2026,H0403,Gretchen M. Bulova,HB392,8 - Co-Patron,8,Co-Patron,False,False,True
2026,H0354,Katrina Callsen,HB392,9 - Co-Patron,9,Co-Patron,False,False,True
2026,H0387,"Karen R. ""Kacey"" Carnegie",HB392,10 - Co-Patron,10,Co-Patron,False,False,True
2026,H0212,Betsy B. Carr,HB392,11 - Co-Patron,11,Co-Patron,False,False,True
2026,H0388,Stacey Annie Carroll,HB392,12 - Co-Patron,12,Co-Patron,False,False,True
2026,H0335,Mike A. Cherry,HB392,13 - Co-Patron,13,Co-Patron,False,False,True
2026,H0336,Nadarius E. Clark,HB392,14 - Co-Patron,14,Co-Patron,False,False,True
2026,H0355,Laura Jane Cohen,HB392,15 - Co-Patron,15,Co-Patron,False,False,True
2026,H0314,Joshua G. Cole,HB392,16 - Co-Patron,16,Co-Patron,False,False,True
2026,H0389,Nicole Cole,HB392,17 - Co-Patron,17,Co-Patron,False,False,True
2026,H0295,Kelly K. Convirs-Fowler,HB392,18 - Co-Patron,18,Co-Patron,False,False,True
2026,H0356,Rae Cousins,HB392,19 - Co-Patron,19,Co-Patron,False,False,True
2026,H0294,Karrie K. Delaney,HB392,20 - Co-Patron,20,Co-Patron,False,False,True
2026,H0391,Lindsey Dougherty,HB392,21 - Co-Patron,21,Co-Patron,False,False,True
2026,H0392,Mark C. Downey,HB392,22 - Co-Patron,22,Co-Patron,False,False,True
2026,H0360,Michael B. Feggans,HB392,23 - Co-Patron,23,Co-Patron,False,False,True
2026,H0259,"Hyland F. ""Buddy"" Fowler, Jr.",HB392,24 - Co-Patron,24,Co-Patron,False,False,True
2026,H0393,Lily V. Franklin,HB392,25 - Co-Patron,25,Co-Patron,False,False,True
2026,H0404,Margaret A. Franklin,HB392,26 - Co-Patron,26,Co-Patron,False,False,True
2026,H0361,Debra D. Gardner,HB392,27 - Co-Patron,27,Co-Patron,False,False,True
2026,H0349,Jackie H. Glass,HB392,28 - Co-Patron,28,Co-Patron,False,False,True
2026,H0297,Elizabeth R. Guzman,HB392,29 - Co-Patron,29,Co-Patron,False,False,True
2026,H0285,"C.E. Cliff Hayes, Jr.",HB392,30 - Co-Patron,30,Co-Patron,False,False,True
2026,H0317,Dan I. Helmer,HB392,31 - Co-Patron,31,Co-Patron,False,False,True
2026,H0365,"Rozia A. Henson, Jr.",HB392,32 - Co-Patron,32,Co-Patron,False,False,True
2026,H0366,Phil M. Hernandez,HB392,33 - Co-Patron,33,Co-Patron,False,False,True
2026,H0208,Charniele L. Herring,HB392,34 - Co-Patron,34,Co-Patron,False,False,True
2026,H0219,Patrick A. Hope,HB392,35 - Co-Patron,35,Co-Patron,False,False,True
2026,H0369,Hillary Pugh Kent,HB392,36 - Co-Patron,36,Co-Patron,False,False,True
2026,H0370,Karen Keys-Gamarra,HB392,37 - Co-Patron,37,Co-Patron,False,False,True
2026,H0056,Terry G. Kilgore,HB392,38 - Co-Patron,38,Co-Patron,False,False,True
2026,H0281,Paul E. Krizek,HB392,39 - Co-Patron,39,Co-Patron,False,False,True
2026,H0371,Amy J. Laufer,HB392,40 - Co-Patron,40,Co-Patron,False,False,True
2026,H0262,"James A. ""Jay"" Leftwich",HB392,41 - Co-Patron,41,Co-Patron,False,False,True
2026,H0372,Destiny LeVere Bolling,HB392,42 - Co-Patron,42,Co-Patron,False,False,True
2026,H0239,Alfonso H. Lopez,HB392,43 - Co-Patron,43,Co-Patron,False,False,True
2026,H0340,Michelle Lopes Maldonado,HB392,44 - Co-Patron,44,Co-Patron,False,False,True
2026,H0374,Marty Martinez,HB392,45 - Co-Patron,45,Co-Patron,False,False,True
2026,H0395,John Chilton McAuliff,HB392,46 - Co-Patron,46,Co-Patron,False,False,True
2026,H0375,Adele Y. McClure,HB392,47 - Co-Patron,47,Co-Patron,False,False,True
2026,H0405,Garrett McGuire,HB392,48 - Co-Patron,48,Co-Patron,False,False,True
2026,H0308,Joseph P. McNamara,HB392,49 - Co-Patron,49,Co-Patron,False,False,True
2026,H0207,Delores L. McQuinn,HB392,50 - Co-Patron,50,Co-Patron,False,False,True
2026,H0396,Leslie Chambers Mehta,HB392,51 - Co-Patron,51,Co-Patron,False,False,True
2026,H0224,James W. Morefield,HB392,52 - Co-Patron,52,Co-Patron,False,False,True
2026,H0397,May Nivar,HB392,53 - Co-Patron,53,Co-Patron,False,False,True
2026,H0242,Israel D. O'Quinn,HB392,54 - Co-Patron,54,Co-Patron,False,False,True
2026,H0399,Kimberly Pope Adams,HB392,55 - Co-Patron,55,Co-Patron,False,False,True
2026,H0284,"Marcia S. ""Cia"" Price",HB392,56 - Co-Patron,56,Co-Patron,False,False,True
2026,H0266,Sam Rasoul,HB392,57 - Co-Patron,57,Co-Patron,False,False,True
2026,H0380,Atoosa R. Reaser,HB392,58 - Co-Patron,58,Co-Patron,False,False,True
2026,H0301,David A. Reid,HB392,59 - Co-Patron,59,Co-Patron,False,False,True
2026,H0402,Charlie Schmidt,HB392,60 - Co-Patron,60,Co-Patron,False,False,True
2026,H0322,Don Scott,HB392,61 - Co-Patron,61,Co-Patron,False,False,True
2026,H0351,Holly M. Seibold,HB392,62 - Co-Patron,62,Co-Patron,False,False,True
2026,H0343,Briana D. Sewell,HB392,63 - Co-Patron,63,Co-Patron,False,False,True
2026,H0344,Irene Shin,HB392,64 - Co-Patron,64,Co-Patron,False,False,True
2026,H0264,Marcus B. Simon,HB392,65 - Co-Patron,65,Co-Patron,False,False,True
2026,H0323,Shelly A. Simonds,HB392,66 - Co-Patron,66,Co-Patron,False,False,True
2026,H0385,JJ Singh,HB392,67 - Co-Patron,67,Co-Patron,False,False,True
2026,H0269,"Richard C. ""Rip"" Sullivan, Jr.",HB392,68 - Co-Patron,68,Co-Patron,False,False,True
2026,H0382,Joshua E. Thomas,HB392,69 - Co-Patron,69,Co-Patron,False,False,True
2026,H0400,Virgil Thornton,HB392,70 - Co-Patron,70,Co-Patron,False,False,True
2026,H0227,Luke E. Torian,HB392,71 - Co-Patron,71,Co-Patron,False,False,True
2026,H0305,Kathy K.L. Tran,HB392,72 - Co-Patron,72,Co-Patron,False,False,True
2026,H0173,Jeion A. Ward,HB392,73 - Co-Patron,73,Co-Patron,False,False,True
2026,H0108,Vivian E. Watts,HB392,74 - Co-Patron,74,Co-Patron,False,False,True
2026,H0247,Michael J. Webert,HB392,75 - Co-Patron,75,Co-Patron,False,False,True
2026,H0329,Bill Wiley,HB392,76 - Co-Patron,76,Co-Patron,False,False,True
2026,H0327,Rodney T. Willett,HB392,77 - Co-Patron,77,Co-Patron,False,False,True
2026,H0231,Tony O. Wilt,HB392,78 - Co-Patron,78,Co-Patron,False,False,True
2026,H0328,Scott A. Wyatt,HB392,79 - Co-Patron,79,Co-Patron,False,False,True
2026,H0311,Alex Q. Askew,HB393,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0356,Rae Cousins,HB393,2 - Co-Patron,2,Co-Patron,False,False,True
2026,H0365,"Rozia A. Henson, Jr.",HB393,3 - Co-Patron,3,Co-Patron,False,False,True
2026,H0405,Garrett McGuire,HB393,4 - Co-Patron,4,Co-Patron,False,False,True
2026,H0284,"Marcia S. ""Cia"" Price",HB393,5 - Co-Patron,5,Co-Patron,False,False,True
2026,H0351,Holly M. Seibold,HB393,6 - Co-Patron,6,Co-Patron,False,False,True
2026,H0343,Briana D. Sewell,HB393,7 - Co-Patron,7,Co-Patron,False,False,True
2026,H0400,Virgil Thornton,HB393,8 - Co-Patron,8,Co-Patron,False,False,True
2026,H0305,Kathy K.L. Tran,HB393,9 - Co-Patron,9,Co-Patron,False,False,True
2026,H0311,Alex Q. Askew,HB394,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0281,Paul E. Krizek,HB395,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0386,Jessica L. Anderson,HB395,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,H0239,Alfonso H. Lopez,HB395,3 - Chief Co-Patron,3,Chief Co-Patron,False,True,False
2026,H0377,Delores Oates,HB395,4 - Chief Co-Patron,4,Chief Co-Patron,False,True,False
2026,H0269,"Richard C. ""Rip"" Sullivan, Jr.",HB395,5 - Chief Co-Patron,5,Chief Co-Patron,False,True,False
2026,H0334,Elizabeth B. Bennett-Parker,HB395,6 - Co-Patron,6,Co-Patron,False,False,True
2026,H0336,Nadarius E. Clark,HB395,7 - Co-Patron,7,Co-Patron,False,False,True
2026,H0349,Jackie H. Glass,HB395,8 - Co-Patron,8,Co-Patron,False,False,True
2026,S0100,Scott A. Surovell,HB395,9 - Offered,9,Offered,False,False,False
2026,S0100,Scott A. Surovell,HB395,10 - Offered,10,Offered,False,False,False
2026,S0100,Scott A. Surovell,HB395,11 - Offered,11,Offered,False,False,False
2026,S0100,Scott A. Surovell,HB395,12 - Offered,12,Offered,False,False,False
2026,H0281,Paul E. Krizek,HB396,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0361,Debra D. Gardner,HB396,2 - Co-Patron,2,Co-Patron,False,False,True
2026,H0208,Charniele L. Herring,HB397,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0353,Bonita G. Anthony,HB397,2 - Co-Patron,2,Co-Patron,False,False,True
2026,H0334,Elizabeth B. Bennett-Parker,HB397,3 - Co-Patron,3,Co-Patron,False,False,True
2026,H0212,Betsy B. Carr,HB397,4 - Co-Patron,4,Co-Patron,False,False,True
2026,H0336,Nadarius E. Clark,HB397,5 - Co-Patron,5,Co-Patron,False,False,True
2026,H0404,Margaret A. Franklin,HB397,6 - Co-Patron,6,Co-Patron,False,False,True
2026,H0297,Elizabeth R. Guzman,HB397,7 - Co-Patron,7,Co-Patron,False,False,True
2026,H0219,Patrick A. Hope,HB397,8 - Co-Patron,8,Co-Patron,False,False,True
2026,H0284,"Marcia S. ""Cia"" Price",HB397,9 - Co-Patron,9,Co-Patron,False,False,True
2026,H0266,Sam Rasoul,HB397,10 - Co-Patron,10,Co-Patron,False,False,True
2026,H0344,Irene Shin,HB397,11 - Co-Patron,11,Co-Patron,False,False,True
2026,S0080,David W. Marsden,HB397,12 - Co-Patron,12,Co-Patron,False,False,True
2026,S0127,Saddam Azlan Salim,HB397,13 - Co-Patron,13,Co-Patron,False,False,True
2026,S0133,Kannan Srinivasan,HB397,14 - Co-Patron,14,Co-Patron,False,False,True
2026,H0208,Charniele L. Herring,HB398,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0311,Alex Q. Askew,HB399,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0334,Elizabeth B. Bennett-Parker,HB4,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0403,Gretchen M. Bulova,HB4,2 - Co-Patron,2,Co-Patron,False,False,True
2026,H0354,Katrina Callsen,HB4,3 - Co-Patron,3,Co-Patron,False,False,True
2026,H0387,"Karen R. ""Kacey"" Carnegie",HB4,4 - Co-Patron,4,Co-Patron,False,False,True
2026,H0336,Nadarius E. Clark,HB4,5 - Co-Patron,5,Co-Patron,False,False,True
2026,H0355,Laura Jane Cohen,HB4,6 - Co-Patron,6,Co-Patron,False,False,True
2026,H0295,Kelly K. Convirs-Fowler,HB4,7 - Co-Patron,7,Co-Patron,False,False,True
2026,H0356,Rae Cousins,HB4,8 - Co-Patron,8,Co-Patron,False,False,True
2026,H0392,Mark C. Downey,HB4,9 - Co-Patron,9,Co-Patron,False,False,True
2026,H0360,Michael B. Feggans,HB4,10 - Co-Patron,10,Co-Patron,False,False,True
2026,H0393,Lily V. Franklin,HB4,11 - Co-Patron,11,Co-Patron,False,False,True
2026,H0404,Margaret A. Franklin,HB4,12 - Co-Patron,12,Co-Patron,False,False,True
2026,H0361,Debra D. Gardner,HB4,13 - Co-Patron,13,Co-Patron,False,False,True
2026,H0349,Jackie H. Glass,HB4,14 - Co-Patron,14,Co-Patron,False,False,True
2026,H0297,Elizabeth R. Guzman,HB4,15 - Co-Patron,15,Co-Patron,False,False,True
2026,H0365,"Rozia A. Henson, Jr.",HB4,16 - Co-Patron,16,Co-Patron,False,False,True
2026,H0370,Karen Keys-Gamarra,HB4,17 - Co-Patron,17,Co-Patron,False,False,True
2026,H0372,Destiny LeVere Bolling,HB4,18 - Co-Patron,18,Co-Patron,False,False,True
2026,H0340,Michelle Lopes Maldonado,HB4,19 - Co-Patron,19,Co-Patron,False,False,True
2026,H0374,Marty Martinez,HB4,20 - Co-Patron,20,Co-Patron,False,False,True
2026,H0375,Adele Y. McClure,HB4,21 - Co-Patron,21,Co-Patron,False,False,True
2026,H0405,Garrett McGuire,HB4,22 - Co-Patron,22,Co-Patron,False,False,True
2026,H0396,Leslie Chambers Mehta,HB4,23 - Co-Patron,23,Co-Patron,False,False,True
2026,H0397,May Nivar,HB4,24 - Co-Patron,24,Co-Patron,False,False,True
2026,H0399,Kimberly Pope Adams,HB4,25 - Co-Patron,25,Co-Patron,False,False,True
2026,H0284,"Marcia S. ""Cia"" Price",HB4,26 - Co-Patron,26,Co-Patron,False,False,True
2026,H0380,Atoosa R. Reaser,HB4,27 - Co-Patron,27,Co-Patron,False,False,True
2026,H0343,Briana D. Sewell,HB4,28 - Co-Patron,28,Co-Patron,False,False,True
2026,H0269,"Richard C. ""Rip"" Sullivan, Jr.",HB4,29 - Co-Patron,29,Co-Patron,False,False,True
2026,H0305,Kathy K.L. Tran,HB4,30 - Co-Patron,30,Co-Patron,False,False,True
2026,H0264,Marcus B. Simon,HB40,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0334,Elizabeth B. Bennett-Parker,HB40,2 - Co-Patron,2,Co-Patron,False,False,True
2026,H0356,Rae Cousins,HB40,3 - Co-Patron,3,Co-Patron,False,False,True
2026,H0365,"Rozia A. Henson, Jr.",HB40,4 - Co-Patron,4,Co-Patron,False,False,True
2026,H0374,Marty Martinez,HB40,5 - Co-Patron,5,Co-Patron,False,False,True
2026,H0284,"Marcia S. ""Cia"" Price",HB40,6 - Co-Patron,6,Co-Patron,False,False,True
2026,H0266,Sam Rasoul,HB40,7 - Co-Patron,7,Co-Patron,False,False,True
2026,H0351,Holly M. Seibold,HB40,8 - Co-Patron,8,Co-Patron,False,False,True
2026,H0400,Virgil Thornton,HB40,9 - Co-Patron,9,Co-Patron,False,False,True
2026,H0305,Kathy K.L. Tran,HB40,10 - Co-Patron,10,Co-Patron,False,False,True
2026,H0208,Charniele L. Herring,HB400,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0212,Betsy B. Carr,HB400,2 - Co-Patron,2,Co-Patron,False,False,True
2026,H0356,Rae Cousins,HB400,3 - Co-Patron,3,Co-Patron,False,False,True
2026,S0111,Todd E. Pillion,HB400,4 - Offered,4,Offered,False,False,False
2026,S0111,Todd E. Pillion,HB400,5 - Offered,5,Offered,False,False,False
2026,S0111,Todd E. Pillion,HB400,6 - Offered,6,Offered,False,False,False
2026,H0311,Alex Q. Askew,HB401,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0354,Katrina Callsen,HB402,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0380,Atoosa R. Reaser,HB402,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
2026,H0247,Michael J. Webert,HB402,3 - Chief Co-Patron,3,Chief Co-Patron,False,True,False
2026,H0301,David A. Reid,HB403,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0301,David A. Reid,HB404,1 - Chief Patron,1,Chief Patron,True,False,False
2026,H0317,Dan I. Helmer,HB404,2 - Chief Co-Patron,2,Chief Co-Patron,False,True,False
